Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2016,Level 1,QQ,Health Care and Social Assistance,Percentage,H40,Return on total assets,Financial ratios,11,ANZSIC06 division Q
2016,Level 1,QQ,Health Care and Social Assistance,Percentage,H41,Liabilities structure,Financial ratios,54,ANZSIC06 division Q
2016,Level 4,QQ111,Hospitals,Dollars (millions),H01,Total income,Financial performance,1060,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,15,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H06,"Sales, government funding, grants and subsidies",Financial performance,1030,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H07,Non-operating income,Financial performance,15,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H08,Total expenditure,Financial performance,987,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H09,Interest and donations,Financial performance,5,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H11,Depreciation,Financial performance,62,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H12,Salaries and wages paid,Financial performance,401,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,494,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H20,Non-operating expenses,Financial performance,C,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H21,Opening stocks,Financial performance,17,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H22,Closing stocks,Financial performance,17,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H23,Surplus before income tax,Financial performance,73,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H24,Total assets,Financial position,1364,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H25,Current assets,Financial position,337,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H26,Fixed tangible assets,Financial position,852,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H27,Additions to fixed assets,Financial position,117,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H28,Disposals of fixed assets,Financial position,5,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H29,Other assets,Financial position,174,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H30,Total equity and liabilities,Financial position,1363,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,995,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H32,Current liabilities,Financial position,228,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Dollars (millions),H33,Other liabilities,Financial position,140,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Percentage,H36,Current ratio,Financial ratios,148,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Percentage,H37,Quick ratio,Financial ratios,141,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Percentage,H39,Return on equity,Financial ratios,7,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 group Q840
2016,Level 4,QQ111,Hospitals,Percentage,H41,Liabilities structure,Financial ratios,73,ANZSIC06 group Q840
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H01,Total income,Financial performance,9139,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,215,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H06,"Sales, government funding, grants and subsidies",Financial performance,8881,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H07,Non-operating income,Financial performance,44,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H08,Total expenditure,Financial performance,7816,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H09,Interest and donations,Financial performance,91,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H10,Indirect taxes,Financial performance,22,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H11,Depreciation,Financial performance,200,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,3401,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H13,Redundancy and severance,Financial performance,1,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,4006,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H20,Non-operating expenses,Financial performance,95,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H21,Opening stocks,Financial performance,40,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H22,Closing stocks,Financial performance,37,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H23,Surplus before income tax,Financial performance,1320,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H24,Total assets,Financial position,5521,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H25,Current assets,Financial position,2276,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H26,Fixed tangible assets,Financial position,1627,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H27,Additions to fixed assets,Financial position,382,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,153,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H29,Other assets,Financial position,1618,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H30,Total equity and liabilities,Financial position,5521,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2958,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H32,Current liabilities,Financial position,1689,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Dollars (millions),H33,Other liabilities,Financial position,873,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H36,Current ratio,Financial ratios,135,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H37,Quick ratio,Financial ratios,133,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H39,Return on equity,Financial ratios,45,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H40,Return on total assets,Financial ratios,24,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ112,Medical and Other Health Care Services,Percentage,H41,Liabilities structure,Financial ratios,54,"ANZSIC06 groups Q851, Q852, Q853, and Q859"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H01,Total income,Financial performance,5474,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,413,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H06,"Sales, government funding, grants and subsidies",Financial performance,4768,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H07,Non-operating income,Financial performance,294,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H08,Total expenditure,Financial performance,4769,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H09,Interest and donations,Financial performance,93,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H10,Indirect taxes,Financial performance,C,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H11,Depreciation,Financial performance,136,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H12,Salaries and wages paid,Financial performance,2732,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H13,Redundancy and severance,Financial performance,4,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,1730,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H20,Non-operating expenses,Financial performance,C,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H21,Opening stocks,Financial performance,10,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H22,Closing stocks,Financial performance,12,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H23,Surplus before income tax,Financial performance,707,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H24,Total assets,Financial position,11604,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H25,Current assets,Financial position,2150,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H26,Fixed tangible assets,Financial position,4331,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H27,Additions to fixed assets,Financial position,591,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H28,Disposals of fixed assets,Financial position,128,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H29,Other assets,Financial position,5122,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H30,Total equity and liabilities,Financial position,11604,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,5937,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H32,Current liabilities,Financial position,1759,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Dollars (millions),H33,Other liabilities,Financial position,3908,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H36,Current ratio,Financial ratios,122,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H37,Quick ratio,Financial ratios,122,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H39,Return on equity,Financial ratios,12,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H40,Return on total assets,Financial ratios,6,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 4,QQ113,Residential Care Services and Social Assistance,Percentage,H41,Liabilities structure,Financial ratios,51,"ANZSIC06 groups Q860, Q871, and Q879"
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H01,Total income,Financial performance,17779,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,15344,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,1785,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H07,Non-operating income,Financial performance,650,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H08,Total expenditure,Financial performance,15656,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H09,Interest and donations,Financial performance,645,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H10,Indirect taxes,Financial performance,235,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H11,Depreciation,Financial performance,594,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,4062,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H13,Redundancy and severance,Financial performance,3,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,9939,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H20,Non-operating expenses,Financial performance,182,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H21,Opening stocks,Financial performance,442,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H22,Closing stocks,Financial performance,460,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H23,Surplus before income tax,Financial performance,2141,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H24,Total assets,Financial position,22209,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H25,Current assets,Financial position,6829,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H26,Fixed tangible assets,Financial position,10113,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H27,Additions to fixed assets,Financial position,1112,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,376,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H29,Other assets,Financial position,5266,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H30,Total equity and liabilities,Financial position,22209,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,15348,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H32,Current liabilities,Financial position,4577,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars (millions),H33,Other liabilities,Financial position,2284,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars,H34,Total income per employee count,Financial ratios,188400,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Dollars,H35,Surplus per employee count,Financial ratios,22700,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H36,Current ratio,Financial ratios,149,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H37,Quick ratio,Financial ratios,139,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 divisions R and S
2016,Level 1,RS,"Arts, Recreation and Other Services",Percentage,H41,Liabilities structure,Financial ratios,69,ANZSIC06 divisions R and S
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H01,Total income,Financial performance,8111,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,7026,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,792,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H07,Non-operating income,Financial performance,294,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H08,Total expenditure,Financial performance,6977,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H09,Interest and donations,Financial performance,315,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H10,Indirect taxes,Financial performance,195,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H11,Depreciation,Financial performance,365,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,1283,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,4700,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H20,Non-operating expenses,Financial performance,118,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H21,Opening stocks,Financial performance,89,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H22,Closing stocks,Financial performance,96,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H23,Surplus before income tax,Financial performance,1141,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H24,Total assets,Financial position,10005,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H25,Current assets,Financial position,2016,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H26,Fixed tangible assets,Financial position,6792,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H27,Additions to fixed assets,Financial position,632,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,164,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H29,Other assets,Financial position,1197,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H30,Total equity and liabilities,Financial position,10005,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,6760,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H32,Current liabilities,Financial position,2185,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars (millions),H33,Other liabilities,Financial position,1060,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars,H34,Total income per employee count,Financial ratios,223100,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Dollars,H35,Surplus per employee count,Financial ratios,31400,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Percentage,H36,Current ratio,Financial ratios,92,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Percentage,H37,Quick ratio,Financial ratios,88,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Percentage,H39,Return on equity,Financial ratios,17,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Percentage,H40,Return on total assets,Financial ratios,11,ANZSIC06 division R
2016,Level 3,RS11,Arts and Recreation Services,Percentage,H41,Liabilities structure,Financial ratios,68,ANZSIC06 division R
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H01,Total income,Financial performance,1064,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,783,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H08,Total expenditure,Financial performance,742,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H09,Interest and donations,Financial performance,C,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H10,Indirect taxes,Financial performance,4,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H11,Depreciation,Financial performance,58,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H12,Salaries and wages paid,Financial performance,225,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,C,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H20,Non-operating expenses,Financial performance,15,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H21,Opening stocks,Financial performance,17,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H22,Closing stocks,Financial performance,20,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H23,Surplus before income tax,Financial performance,325,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H24,Total assets,Financial position,2877,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H25,Current assets,Financial position,C,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H26,Fixed tangible assets,Financial position,2292,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H27,Additions to fixed assets,Financial position,99,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H28,Disposals of fixed assets,Financial position,50,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H29,Other assets,Financial position,C,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H30,Total equity and liabilities,Financial position,2877,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,2442,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H32,Current liabilities,Financial position,303,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars (millions),H33,Other liabilities,Financial position,132,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars,H34,Total income per employee count,Financial ratios,215500,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Dollars,H35,Surplus per employee count,Financial ratios,65800,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Percentage,H36,Current ratio,Financial ratios,C,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Percentage,H37,Quick ratio,Financial ratios,C,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Percentage,H39,Return on equity,Financial ratios,13,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Percentage,H40,Return on total assets,Financial ratios,11,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS111,Heritage and Artistic Activities,Percentage,H41,Liabilities structure,Financial ratios,85,"ANZSIC06 groups R891, R892, and R900"
2016,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H01,Total income,Financial performance,2854,"ANZSIC06 groups R911, R912, and R913"
2016,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,2063,"ANZSIC06 groups R911, R912, and R913"
2016,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,C,"ANZSIC06 groups R911, R912, and R913"
2016,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups R911, R912, and R913"
2016,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H08,Total expenditure,Financial performance,2663,"ANZSIC06 groups R911, R912, and R913"
2016,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H09,Interest and donations,Financial performance,70,"ANZSIC06 groups R911, R912, and R913"
2016,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H10,Indirect taxes,Financial performance,15,"ANZSIC06 groups R911, R912, and R913"
2016,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H11,Depreciation,Financial performance,180,"ANZSIC06 groups R911, R912, and R913"
2016,Level 4,RS112,Sport and Recreation Activities,Dollars (millions),H12,Salaries and wages paid,Financial performance,767,"ANZSIC06 groups R911, R912, and R913"
