Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H13,Redundancy and severance,Financial performance,1,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,1,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,2094,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H20,Non-operating expenses,Financial performance,1195,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H21,Opening stocks,Financial performance,156,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H22,Closing stocks,Financial performance,168,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H23,Surplus before income tax,Financial performance,25113,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H24,Total assets,Financial position,358264,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H25,Current assets,Financial position,82985,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H26,Fixed tangible assets,Financial position,23473,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H27,Additions to fixed assets,Financial position,5833,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H28,Disposals of fixed assets,Financial position,2507,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H29,Other assets,Financial position,251806,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H30,Total equity and liabilities,Financial position,358264,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,209937,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H32,Current liabilities,Financial position,68858,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars (millions),H33,Other liabilities,Financial position,79470,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars,H34,Total income per employee count,Financial ratios,5465800,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Dollars,H35,Surplus per employee count,Financial ratios,4158800,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Percentage,H36,Current ratio,Financial ratios,121,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Percentage,H37,Quick ratio,Financial ratios,120,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Percentage,H39,Return on equity,Financial ratios,12,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Percentage,H40,Return on total assets,Financial ratios,7,ANZSIC06 group K624
2018,Level 4,KK112,Financial Asset Investing,Percentage,H41,Liabilities structure,Financial ratios,59,ANZSIC06 group K624
2018,Level 3,KK12,Insurance,Dollars (millions),H01,Total income,Financial performance,10290,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H04,Sales of goods and services,Financial performance,8730,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,474,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H07,Non-operating income,Financial performance,1086,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H08,Total expenditure,Financial performance,8891,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H09,Interest and donations,Financial performance,7,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H10,Indirect taxes,Financial performance,10,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H11,Depreciation,Financial performance,87,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H12,Salaries and wages paid,Financial performance,816,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H13,Redundancy and severance,Financial performance,11,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,549,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,6947,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H20,Non-operating expenses,Financial performance,475,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H21,Opening stocks,Financial performance,0,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H22,Closing stocks,Financial performance,0,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H23,Surplus before income tax,Financial performance,1398,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H24,Total assets,Financial position,28821,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H30,Total equity and liabilities,Financial position,28821,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,8153,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars,H34,Total income per employee count,Financial ratios,1270600,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Dollars,H35,Surplus per employee count,Financial ratios,172700,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Percentage,H39,Return on equity,Financial ratios,17,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 groups K631 and K632
2018,Level 3,KK12,Insurance,Percentage,H41,Liabilities structure,Financial ratios,28,ANZSIC06 groups K631 and K632
2018,Level 4,KK121,Life Insurance,Dollars (millions),H01,Total income,Financial performance,3795,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H04,Sales of goods and services,Financial performance,2478,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,288,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H07,Non-operating income,Financial performance,1029,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H08,Total expenditure,Financial performance,2973,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H09,Interest and donations,Financial performance,C,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H11,Depreciation,Financial performance,12,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H12,Salaries and wages paid,Financial performance,101,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H13,Redundancy and severance,Financial performance,2,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,376,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,2060,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H20,Non-operating expenses,Financial performance,417,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H21,Opening stocks,Financial performance,0,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H22,Closing stocks,Financial performance,0,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H23,Surplus before income tax,Financial performance,823,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H24,Total assets,Financial position,14161,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H30,Total equity and liabilities,Financial position,14161,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,4117,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars,H34,Total income per employee count,Financial ratios,4156000,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Dollars,H35,Surplus per employee count,Financial ratios,901100,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Percentage,H39,Return on equity,Financial ratios,20,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 group K631
2018,Level 4,KK121,Life Insurance,Percentage,H41,Liabilities structure,Financial ratios,29,ANZSIC06 group K631
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H01,Total income,Financial performance,6494,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H04,Sales of goods and services,Financial performance,6252,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,186,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H07,Non-operating income,Financial performance,57,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H08,Total expenditure,Financial performance,5919,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H09,Interest and donations,Financial performance,C,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H11,Depreciation,Financial performance,75,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H12,Salaries and wages paid,Financial performance,715,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H13,Redundancy and severance,Financial performance,10,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,173,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,4887,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H20,Non-operating expenses,Financial performance,58,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H21,Opening stocks,Financial performance,0,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H22,Closing stocks,Financial performance,0,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H23,Surplus before income tax,Financial performance,575,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H24,Total assets,Financial position,14659,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H30,Total equity and liabilities,Financial position,14659,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,4037,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars,H34,Total income per employee count,Financial ratios,903900,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Dollars,H35,Surplus per employee count,Financial ratios,80100,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 group K632
2018,Level 4,KK122,Health and General Insurance,Percentage,H41,Liabilities structure,Financial ratios,28,ANZSIC06 group K632
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H01,Total income,Financial performance,6714,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H04,Sales of goods and services,Financial performance,5650,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,493,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,7,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H07,Non-operating income,Financial performance,564,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H08,Total expenditure,Financial performance,4901,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H09,Interest and donations,Financial performance,130,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H11,Depreciation,Financial performance,144,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,1974,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,C,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,2598,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H20,Non-operating expenses,Financial performance,27,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H21,Opening stocks,Financial performance,45,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H22,Closing stocks,Financial performance,50,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H23,Surplus before income tax,Financial performance,1818,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H24,Total assets,Financial position,13361,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H30,Total equity and liabilities,Financial position,13361,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,5426,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars,H34,Total income per employee count,Financial ratios,408400,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Dollars,H35,Surplus per employee count,Financial ratios,110600,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Percentage,H39,Return on equity,Financial ratios,34,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Percentage,H40,Return on total assets,Financial ratios,14,ANZSIC06 groups K641 and K642
2018,Level 3,KK13,Auxiliary Finance and Insurance Services,Percentage,H41,Liabilities structure,Financial ratios,41,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H01,Total income,Financial performance,6714,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H04,Sales of goods and services,Financial performance,5650,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,493,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,7,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H07,Non-operating income,Financial performance,564,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H08,Total expenditure,Financial performance,4901,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H09,Interest and donations,Financial performance,130,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H10,Indirect taxes,Financial performance,C,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H11,Depreciation,Financial performance,144,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,1974,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H13,Redundancy and severance,Financial performance,5,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,C,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,2598,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H20,Non-operating expenses,Financial performance,27,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H21,Opening stocks,Financial performance,45,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H22,Closing stocks,Financial performance,50,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H23,Surplus before income tax,Financial performance,1818,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H24,Total assets,Financial position,13361,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H30,Total equity and liabilities,Financial position,13361,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,5426,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars,H34,Total income per employee count,Financial ratios,408400,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Dollars,H35,Surplus per employee count,Financial ratios,110600,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Percentage,H39,Return on equity,Financial ratios,34,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Percentage,H40,Return on total assets,Financial ratios,14,ANZSIC06 groups K641 and K642
2018,Level 4,KK131,Auxiliary Finance and Insurance Services,Percentage,H41,Liabilities structure,Financial ratios,41,ANZSIC06 groups K641 and K642
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H01,Total income,Financial performance,32922,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H04,Sales of goods and services,Financial performance,27462,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,1388,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,2,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H07,Non-operating income,Financial performance,4070,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H08,Total expenditure,Financial performance,21032,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H09,Interest and donations,Financial performance,3777,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H10,Indirect taxes,Financial performance,730,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H11,Depreciation,Financial performance,2295,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H12,Salaries and wages paid,Financial performance,2394,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H13,Redundancy and severance,Financial performance,6,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,1057,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,10203,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H20,Non-operating expenses,Financial performance,576,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H21,Opening stocks,Financial performance,2581,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H22,Closing stocks,Financial performance,2620,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H23,Surplus before income tax,Financial performance,11929,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H24,Total assets,Financial position,250883,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H25,Current assets,Financial position,32074,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H26,Fixed tangible assets,Financial position,182364,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H27,Additions to fixed assets,Financial position,26938,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H28,Disposals of fixed assets,Financial position,14102,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H29,Other assets,Financial position,36444,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H30,Total equity and liabilities,Financial position,250883,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,116767,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H32,Current liabilities,Financial position,47234,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars (millions),H33,Other liabilities,Financial position,86881,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars,H34,Total income per employee count,Financial ratios,1034800,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Dollars,H35,Surplus per employee count,Financial ratios,375000,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H36,Current ratio,Financial ratios,68,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H37,Quick ratio,Financial ratios,62,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H39,Return on equity,Financial ratios,10,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 division L
2018,Level 1,LL,"Rental, Hiring and Real Estate Services",Percentage,H41,Liabilities structure,Financial ratios,47,ANZSIC06 division L
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H01,Total income,Financial performance,6539,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H04,Sales of goods and services,Financial performance,6046,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H05,"Interest, dividends and donations",Financial performance,274,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,0,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H07,Non-operating income,Financial performance,219,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H08,Total expenditure,Financial performance,5309,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H09,Interest and donations,Financial performance,361,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H10,Indirect taxes,Financial performance,63,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H11,Depreciation,Financial performance,1224,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H12,Salaries and wages paid,Financial performance,862,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H13,Redundancy and severance,Financial performance,4,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H14,Salaries and wages to self employed commission agents,Financial performance,C,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H19,Purchases and other operating expenses,Financial performance,2665,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H20,Non-operating expenses,Financial performance,C,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H21,Opening stocks,Financial performance,218,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H22,Closing stocks,Financial performance,269,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H23,Surplus before income tax,Financial performance,1282,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H24,Total assets,Financial position,22591,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H25,Current assets,Financial position,4579,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H26,Fixed tangible assets,Financial position,12527,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H27,Additions to fixed assets,Financial position,3773,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H28,Disposals of fixed assets,Financial position,1073,"ANZSIC06 groups L661, L662, L663, and L664"
2018,Level 3,LL11,Rental and Hiring Services (except Real Estate),Dollars (millions),H29,Other assets,Financial position,5485,"ANZSIC06 groups L661, L662, L663, and L664"
